score_risco
69.5
39.51666666666666
39.31666666666667
49.333333333333336
54.45
49.39999999999999
62.19999999999999
44.375
40.37499999999999
54.3
61.766666666666666
72.93333333333334
49.3
54.3
49.3
69.25
53.94166666666666
34.14166666666667
49.175000000000004
41.54999999999999
45.349999999999994
60.858333333333334
45.86666666666667
58.5
53.31666666666666
59.05
55.108333333333334
54.099999999999994
43.73333333333333
43.949999999999996
48.949999999999996
53.925
38.73333333333334
33.62499999999999
68.95833333333333
54.40833333333334
45.96666666666667
53.75
33.4
73.69999999999999
50.39999999999999
48.650000000000006
40.599999999999994
43.599999999999994
68.52499999999999
63.32499999999999
48.5
48.475
43.775
48.475
52.85
58.35000000000001
45.91666666666667
40.86666666666667
42.833333333333336
43.083333333333336
73.65
58.125
45.525
53.108333333333334
48.10000000000001
47.841666666666654
43.60000000000001
48.80833333333333
47.974999999999994
42.95
47.925000000000004
51.00833333333333
47.81666666666667
42.825
36.40833333333333
57.775
32.49166666666667
54.75
55.983333333333334
67.75
59.32500000000001
56.891666666666666
39.18333333333334
42.650000000000006
40.04166666666666
62.599999999999994
48.43333333333333
34.233333333333334
40.18333333333333
67.13333333333334
39.61666666666667
43.383333333333326
47.44999999999999
35.30833333333333
33.925
50.1
57.300000000000004
44.858333333333334
44.69166666666667
40.233333333333334
52.2
54.15
46.50833333333333
44.791666666666664
42.10000000000001
38.824999999999996
56.95
56.533333333333324
40.00833333333333
66.875
39.66666666666667
46.933333333333344
31.358333333333327
70.64999999999999
51.325
41.775000000000006
38.81666666666668
31.9
43.78333333333334
41.64999999999999
41.625
65.49166666666667
46.475
67.53333333333333
51.575
36.575
39.449999999999996
52.916666666666664
51.55
37.349999999999994
41.074999999999996
45.31666666666666
46.558333333333344
40.08333333333333
47.24999999999999
58.24999999999999
61.425
28.933333333333337
51.14166666666666
31.958333333333325
51.30000000000001
66.10000000000001
56.13333333333335
41.27499999999999
34.891666666666666
41.258333333333326
45.80833333333332
47.58333333333332
38.74999999999999
36.175
46.12500000000001
58.175000000000004
48.49999999999999
65.79166666666667
49.841666666666654
33.49166666666667
65.975
46.55
40.65
30.475
55.875
54.80833333333333
55.824999999999996
52.94166666666666
47.824999999999996
40.775000000000006
32.14166666666667
34.94166666666667
45.67500000000001
43.07500000000001
52.599999999999994
55.64999999999999
45.64999999999999
45.64999999999999
50.625
46.258333333333326
40.50833333333333
56.241666666666674
35.15833333333333
60.90833333333333
63.77499999999999
67.45
45.45
60.04166666666667
65.42500000000001
57.15833333333334
50.375
36.04166666666667
58.96666666666667
39.300000000000004
29.791666666666668
60.85833333333333
35.89166666666666
53.39166666666666
66.50833333333333
42.79166666666666
48.175
24.833333333333332
49.891666666666666
60.075
45.0
50.7
39.65
38.81666666666666
46.61666666666667
35.31666666666666
50.6
45.016666666666666
50.0
32.55833333333334
39.94999999999999
44.925
59.900000000000006
62.85000000000001
44.633333333333326
64.8
44.49999999999999
54.800000000000004
54.800000000000004
35.96666666666667
42.21666666666667
46.77499999999999
53.458333333333336
44.7
29.650000000000006
64.45
49.675
39.65
54.60000000000001
39.60000000000001
39.60000000000001
49.574999999999996
45.12499999999999
38.483333333333334
39.525000000000006
49.49999999999999
48.69166666666666
52.508333333333326
33.36666666666667
37.400000000000006
54.45
36.39999999999999
39.35000000000001
74.275
33.825
49.34166666666667
28.750000000000007
35.27499999999999
50.35833333333333
34.175000000000004
49.175000000000004
33.775000000000006
62.075
47.625
43.599999999999994
51.925
48.19166666666666
39.1
49.88333333333333
34.40833333333334
64.075
44.15
49.608333333333334
43.875
49.025
41.0
51.275000000000006
48.97500000000001
80.94999999999999
45.425
39.50833333333333
30.66666666666667
33.45
51.366666666666674
37.73333333333334
38.900000000000006
53.900000000000006
66.55833333333332
49.875
38.80000000000001
73.80000000000001
53.77499999999999
48.72500000000001
73.72500000000001
73.04166666666667
33.53333333333334
44.60000000000001
53.650000000000006
32.275000000000006
26.016666666666662
44.43333333333333
38.599999999999994
60.599999999999994
55.575
38.575
29.133333333333336
33.60833333333333
33.28333333333333
43.1
38.2
38.45
68.375
49.09166666666667
23.066666666666677
62.625
34.45833333333334
47.24999999999999
29.849999999999994
63.24999999999999
33.224999999999994
34.90833333333334
48.14999999999999
54.74999999999999
33.03333333333333
38.16666666666666
42.775
44.041666666666664
40.125
43.025000000000006
40.81666666666668
53.00000000000001
53.00000000000001
43.00000000000001
45.050000000000004
55.06666666666667
32.525000000000006
43.991666666666674
42.59166666666667
33.48333333333333
44.08333333333333
37.54999999999999
42.89999999999999
37.89999999999999
63.94166666666666
38.125
59.65833333333333
27.96666666666667
43.275000000000006
28.60833333333334
39.925000000000004
35.94166666666666
62.358333333333334
45.24166666666667
67.775
33.95833333333333
57.775
44.483333333333334
37.72500000000001
32.70833333333334
42.699999999999996
45.71666666666667
59.650000000000006
57.650000000000006
33.73333333333334
37.30833333333332
36.35833333333333
45.52499999999999
27.54166666666667
52.425000000000004
45.366666666666674
72.52499999999999
37.5
34.93333333333334
42.13333333333333
